1,654059941-2,H,false
2,186150079-3,E,true
3,554266047-9,G,false
4,955883445-9,G,true
5,113273476-2,G,false
6,006890170-4,B,true
7,296284124-4,I,false
8,372259832-X,C,true
9,029228116-1,I,false
10,292549467-6,J,true
11,726092574-4,D,false
12,704770716-6,A,true
13,616679240-9,E,false
14,488073276-1,G,true
15,925856496-0,F,false
16,607894352-9,D,true
17,047828406-3,J,false
18,202665431-X,J,true
19,784103793-7,E,false
20,535457886-8,I,true
21,999153534-9,H,false
22,603962325-X,C,true
23,671176466-8,H,false
24,635323715-4,C,false
25,926184936-9,B,true
26,497402750-6,F,false
27,544053582-9,H,false
28,467904863-8,D,true
29,597507461-4,G,false
30,767276921-9,J,false
31,132807839-6,C,false
32,811935636-5,B,false
33,657293145-5,G,false
34,540893227-3,F,false
35,575065058-8,J,true
36,871034850-6,A,false
37,589262175-8,B,false
38,535325062-1,E,false
39,062857362-6,C,false
40,332579490-4,A,false
41,262684304-0,E,true
42,218740820-5,J,false
43,270197201-9,C,true
44,473596428-2,I,false
45,109449074-1,J,false
46,555711713-X,J,true
47,707416818-1,D,false
48,270663583-5,I,false
49,844777210-1,A,false
50,181964461-8,F,true
51,232869050-5,F,false
52,377239121-4,J,true
53,654043242-9,C,false
54,652618477-4,G,true
55,180123257-1,H,false
56,862980129-8,H,true
57,567288002-9,A,false
58,365003459-X,B,false
59,527693692-7,H,false
60,252131729-2,C,false
61,459798718-5,B,true
62,318327500-7,C,false
63,003597896-1,G,true
64,608629041-5,B,false
65,774324583-7,A,true
66,803025248-X,A,false
67,058306561-9,B,true
68,620767856-7,E,false
69,174541201-8,B,true
70,658021204-7,F,false
71,645838826-8,J,false
72,799611074-3,F,true
73,249634692-1,A,false
74,838015980-2,A,true
75,569192679-9,E,false
76,691507211-X,I,true
77,572075570-5,H,false
78,659111050-X,H,true
79,672483295-0,I,false
80,450551720-9,A,false
81,958035325-5,B,false
82,107261389-1,F,true
83,047713443-2,C,false
84,970856448-6,H,true
85,158201579-1,F,false
86,138953075-2,D,true
87,161712497-4,B,false
88,921466765-9,C,false
89,556366724-3,I,true
90,717289988-1,E,false
91,360867949-9,H,false
92,627233063-4,F,true
93,101939708-X,B,false
94,989796566-1,D,true
95,829880560-7,J,false
96,898865785-3,A,true
97,292774461-0,A,false
98,072116571-0,E,false
99,409857046-7,J,true
100,287531899-3,H,false
101,558040867-6,G,false
102,584672144-3,H,true
103,574191539-6,A,false
104,984949512-X,C,false
105,947899984-2,H,true
106,743988488-4,C,false
107,095910854-8,H,true
108,943990109-8,A,false
109,580270804-2,A,false
110,505978634-X,E,false
111,891698811-X,H,true
112,649570228-0,E,false
113,801672416-7,G,false
114,742154010-5,F,true
115,166428997-6,A,false
116,869585632-1,C,false
117,047537549-1,A,false
118,448678190-2,D,true
119,470787892-X,C,false
120,238221952-1,J,false
121,195280412-4,I,true
122,088723923-4,D,false
123,731691895-0,A,true
124,999251907-X,F,false
125,476879776-8,J,false
126,123565862-7,A,false
127,260468656-2,B,true
128,541381954-4,C,false
129,908965651-0,J,true
130,262370733-2,D,false
131,616226116-6,G,true
132,369482172-4,A,false
133,007686235-6,F,true
134,624576843-8,G,false
135,845805154-0,B,false
136,869108136-8,H,false
137,588548471-6,G,true
138,063369177-1,C,false
139,472126937-4,A,false
140,974996658-9,A,true
141,420950472-6,C,false
142,053844807-5,C,false
143,109253618-3,J,true
144,947102097-2,D,false
145,296510310-4,J,true
146,370782015-7,J,false
147,450720816-5,G,true
148,175958083-X,J,false
149,623207875-6,H,false
150,873283483-7,F,false
151,056812242-9,I,false
152,833779342-2,F,false
153,335752604-2,I,false
154,040804122-6,C,false
155,813859194-3,I,true
156,761024939-4,J,false
157,899537212-5,F,true
158,568173143-X,G,false
159,732486808-8,C,false
160,915419684-1,F,false
161,004399942-5,A,false
162,670509759-0,E,false
163,659667144-5,E,true
164,189527003-0,D,false
165,871495496-6,D,true
166,747353718-0,G,false
167,224680263-6,E,false
168,446617103-3,F,true
169,948243726-8,D,false
170,903979085-X,C,false
171,181679056-7,C,false
172,771978632-7,B,false
173,985303295-3,F,true
174,607897867-5,H,false
175,723262074-8,F,true
176,156482399-7,E,false
177,649335909-0,F,true
178,892383356-8,E,false
179,178935667-9,H,true
180,635659816-6,E,false
181,593016077-5,C,false
182,185694425-5,E,false
183,608757652-5,F,false
184,498012993-5,H,false
185,258905326-6,G,false
186,770786017-9,B,true
187,883753985-1,G,false
188,733834304-7,C,true
189,979278335-0,I,false
190,770758369-8,G,true
191,762580124-1,J,false
192,000063591-X,I,false
193,851266137-2,D,true
194,645575804-8,J,false
195,931683071-0,D,true
196,577638482-6,A,false
197,669014237-X,A,false
198,917035956-3,B,false
199,213271513-0,D,false
200,985118614-7,E,false
201,812993535-X,I,false
202,106923828-7,I,false
203,239918168-9,J,false
204,621358491-9,G,false
205,272169573-8,D,false
206,770921780-X,D,true
207,386541286-6,H,true
208,785182760-4,F,false
209,197890936-5,J,true
210,235856387-0,C,false
211,722758331-7,B,false
212,893346064-0,J,true
213,916327056-0,J,false
214,514653720-8,B,true
215,070236424-X,B,false
216,204075548-9,B,false
217,188025534-0,A,false
218,756379067-5,E,false
219,979607840-6,I,false
220,518380714-0,D,true
221,960536935-4,C,false
222,632303093-4,C,true
223,164706963-7,F,false
224,581857944-1,F,true
225,330128958-4,J,false
226,589209511-8,A,true
227,211085343-3,C,false
228,655937637-0,A,false
229,033099310-0,E,true
230,115681717-X,E,false
231,784691620-3,G,false
232,014005321-2,G,false
233,909667579-7,H,false
234,519542199-4,B,false
235,098588842-3,E,false
236,004377768-6,D,false
237,748283374-9,J,false
238,765665495-X,J,true
239,218536129-5,B,false
240,131334024-3,D,true
241,074780030-8,F,false
242,760900690-4,D,true
243,548470560-6,G,false
244,303992900-3,D,false
245,735607469-9,B,true
246,695290377-1,G,false
247,006906097-5,E,false
248,418132884-8,E,true
249,194691319-7,F,false
250,846035808-9,C,false
251,046687228-3,E,false
252,774005000-8,C,false
253,893246453-7,J,false
254,811138733-4,C,false
255,604319170-9,G,false
256,069006105-6,I,false
257,258759313-1,E,false
258,771313208-2,G,false
259,933047315-6,I,false
260,852438568-5,B,false
261,120226576-6,G,false
262,136364305-3,E,false
263,581987445-5,E,false
264,120922726-6,A,false
265,452219276-2,A,false
266,334228707-1,H,false
267,943656264-0,A,false
268,791464183-9,B,false
269,720889007-2,D,false
270,457063413-3,D,false
271,126925210-0,B,false
272,480186246-2,H,false
273,096090205-8,B,false
274,345691912-3,G,false
275,604353562-9,A,false
276,567870932-1,A,false
277,194080462-0,G,false
278,933381450-7,F,false
279,294368637-9,A,false
280,980566461-9,H,false
281,012959885-2,A,false
282,849875489-5,H,false
283,857395358-6,H,false
284,855522733-X,E,false
285,258379705-0,D,false
286,634348798-0,G,false
287,256894304-1,E,false
288,735782485-3,B,false
289,734962778-5,B,false
290,752231905-6,G,false
291,148845680-1,G,false
292,431480473-4,C,false
293,797403939-6,C,false
294,973918114-7,G,false
295,246991432-9,A,false
296,771668614-3,D,false
297,898702240-4,C,false
298,148448110-0,I,false
299,776236593-1,A,false
300,248920367-3,J,false
301,056237424-8,H,false
302,760592249-3,I,false
303,212083206-4,I,false
304,198289199-8,H,false
305,739219394-5,C,false
306,098254779-X,B,false
307,153565621-2,D,false
308,701691440-2,D,false
309,748910239-1,I,false
310,572880011-4,A,false
311,342808328-8,A,false
312,203545672-X,B,false
313,930778298-9,F,false
314,564938738-9,C,false
315,524988351-6,C,false
316,497257139-X,B,false
317,685132152-1,A,false
318,276363930-5,B,false
319,056789462-2,F,false
320,729542860-7,C,false
321,605737783-4,H,false
322,635664930-5,I,false
323,803687208-0,D,false
324,593501024-0,F,false
325,053662652-9,I,false
326,045876556-2,J,false
327,009961607-6,E,false
328,581258007-3,E,false
329,039449873-9,G,false
330,655977797-9,C,false
331,010321849-1,F,false
332,637110800-X,F,false
333,146933551-4,E,false
334,089755722-0,B,false
335,975601531-4,H,false
336,206005321-8,B,false
337,991866571-8,A,false
338,643887716-6,B,false
339,970917975-6,J,false
340,497840064-3,B,false
341,127043776-3,J,false
342,838153759-2,C,false
343,749634648-9,J,false
344,899563719-6,C,false
345,900407009-5,G,false
346,120009770-X,B,false
347,428073956-0,J,false
348,810316944-7,H,false
349,085905013-0,H,false
350,258574027-7,B,false
351,682698088-6,A,false
352,344157328-5,H,false
353,352692179-2,I,false
354,270567879-4,H,false
355,972967945-2,A,false
356,665203525-1,A,false
357,600014103-3,I,false
358,642171926-0,B,false
359,669729251-2,J,false
360,981382611-8,D,false
361,650317406-3,D,false
362,069701220-4,C,false
363,259251987-4,D,false
364,617665058-5,J,false
365,185751500-5,J,false
366,624468272-6,D,false
367,353014327-8,E,false
368,915351151-4,B,false
369,401189868-6,E,false
370,407855110-6,I,false
371,614903318-X,C,false
372,250896076-4,C,false
373,039851728-2,J,false
374,108487099-1,H,false
375,215801032-0,G,false
376,238411443-3,I,false
377,280128422-X,A,false
378,824402110-1,B,false
379,721097239-0,C,false
380,172343595-3,J,false
381,415406459-2,G,false
382,595997006-6,D,false
383,334741022-X,D,false
384,358163036-2,B,false
385,692706911-9,A,false
386,842840669-3,E,false
387,843152734-X,G,false
388,414268705-0,A,false
389,709588564-8,B,false
390,249770012-5,E,false
391,676244790-2,H,false
392,333895110-8,F,false
393,903333757-6,H,false
394,002596113-6,J,false
395,223493928-3,H,false
396,359790236-7,H,false
397,631385338-5,D,false
398,862733247-9,A,false
399,941871767-0,E,false
400,270421118-3,I,false
401,840961062-0,E,false
402,528728500-0,J,false
403,663215892-7,I,false
404,492891938-6,E,false
405,538496027-2,C,false
406,440558545-8,F,false
407,221584621-6,E,false
408,754001951-4,J,false
409,917593741-7,E,false
410,003024942-2,E,false
411,662132847-8,G,false
412,276274308-7,H,false
413,865424714-2,I,false
414,561630056-X,C,false
415,100124750-7,G,false
416,786831946-1,E,false
417,447097593-1,D,false
418,447253853-9,D,false
419,942196235-4,F,false
420,808014409-5,I,false
421,956113638-4,B,false
422,631875611-6,H,false
423,414792325-9,J,false
424,383386324-2,B,false
425,086850895-0,J,false
426,247302184-8,F,false
427,182641200-X,A,false
428,938255703-2,C,false
429,441610334-4,J,false
430,471755912-6,F,false
431,196510607-2,B,false
432,050069607-1,H,false
433,649329704-4,I,false
434,384681777-5,A,false
435,191206054-X,J,false
436,852001375-9,D,false
437,429140197-3,B,false
438,501608748-2,F,false
439,649976546-5,D,false
440,510719447-8,H,false
441,189362465-X,C,false
442,922989962-3,J,false
443,708285365-3,D,false
444,624930451-7,C,false
445,842025629-3,G,false
446,933496862-1,F,false
447,360829085-0,C,false
448,619153430-2,H,false
449,006248596-2,F,false
450,168103260-0,J,false
451,609295348-X,H,false
452,865474318-2,B,false
453,971707234-5,I,false
454,453269772-7,I,false
455,497251615-1,H,false
456,827682360-2,G,false
457,931392684-9,I,false
458,097934527-8,D,false
459,369033106-4,F,false
460,156589821-4,A,false
461,467498063-1,B,false
462,100904127-4,F,false
463,423033045-6,F,false
464,478417418-4,B,false
465,244340191-X,F,false
466,897287615-1,D,false
467,233401692-6,D,false
468,022819783-X,C,false
469,047092168-4,I,false
470,399485493-8,D,false
471,299039299-8,D,false
472,220200499-8,F,false
473,855461491-7,J,false
474,740443173-5,G,false
475,512557799-5,E,false
476,286235056-7,G,false
477,794306423-2,D,false
478,708681044-4,D,false
479,883048740-6,G,false
480,049396863-6,I,false
481,088944088-3,J,false
482,035083762-7,F,false
483,294795948-5,D,false
484,279138568-1,J,false
485,639841110-2,D,true
486,750005525-0,C,false
487,210033465-4,J,false
488,116105380-8,B,false
489,549980655-1,F,false
490,075656955-9,E,false
491,829500586-3,E,false
492,801029386-5,D,false
493,926486033-9,D,false
494,975709076-X,D,false
495,077398444-5,G,false
496,229209436-3,J,false
497,330529090-0,E,false
498,991800266-2,J,false
499,250057126-2,J,false
500,599628912-1,B,false
